hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
10,38,0004003d,各駅停車,新宿,２,10:38,2025-08-31T10:38:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T10:38:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T10:41:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T10:55:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T12:10:00+09:00""}]"
10,48,00040009,特急,新宿,１,10:48,2025-08-31T10:48:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T10:48:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T10:51:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T11:04:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T11:43:00+09:00""}]"
10,59,0004003e,各駅停車,新宿,１,10:59,2025-08-31T10:59:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T10:59:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T11:02:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T11:15:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T12:30:00+09:00""}]"
11,10,0004000a,特急,新宿,１,11:10,2025-08-31T11:10:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T11:10:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T11:13:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T11:23:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T12:03:00+09:00""}]"
11,19,0004003f,各駅停車,新宿,２,11:19,2025-08-31T11:19:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T11:19:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T11:22:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T11:35:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T12:50:00+09:00""}]"
11,28,00040040,各駅停車,新宿,２,11:28,2025-08-31T11:28:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T11:28:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T11:31:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T11:45:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T12:57:00+09:00""}]"
11,37,00040041,各駅停車,新宿,２,11:37,2025-08-31T11:37:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T11:37:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T11:41:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T11:55:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T13:10:00+09:00""}]"
11,50,0004000b,特急,新宿,１,11:50,2025-08-31T11:50:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T11:50:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T11:53:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T12:03:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T12:43:00+09:00""}]"
11,58,00040042,各駅停車,新宿,１,11:58,2025-08-31T11:58:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T11:58:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T12:01:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T12:15:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T13:30:00+09:00""}]"
12,9,0004000c,特急,新宿,１,12:09,2025-08-31T12:09:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T12:09:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T12:12:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T12:23:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T13:03:00+09:00""}]"
