hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
10,40,80020260,特急,京王八王子,３,10:40,2025-08-25T10:40:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T10:40:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T11:21:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T11:23:00+09:00""}]"
11,0,80020261,特急,京王八王子,３,11:00,2025-08-25T11:00:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T11:00:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T11:39:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T11:41:00+09:00""}]"
11,20,80020262,特急,京王八王子,３,11:20,2025-08-25T11:20:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T11:20:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T11:59:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T12:01:00+09:00""}]"
11,40,80020263,特急,京王八王子,３,11:40,2025-08-25T11:40:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T11:40:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T12:19:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T12:21:00+09:00""}]"
12,0,80020264,特急,京王八王子,３,12:00,2025-08-25T12:00:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T12:00:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T12:39:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T12:41:00+09:00""}]"
12,20,80020265,特急,京王八王子,３,12:20,2025-08-25T12:20:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T12:20:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T12:59:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T13:01:00+09:00""}]"
12,40,80020266,特急,京王八王子,３,12:40,2025-08-25T12:40:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T12:40:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T13:19:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T13:21:00+09:00""}]"
13,0,80020267,特急,京王八王子,３,13:00,2025-08-25T13:00:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T13:00:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T13:39:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T13:41:00+09:00""}]"
13,20,80020268,特急,京王八王子,３,13:20,2025-08-25T13:20:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T13:20:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T13:59:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T14:01:00+09:00""}]"
13,40,80020269,特急,京王八王子,３,13:40,2025-08-25T13:40:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T13:40:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T14:19:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T14:21:00+09:00""}]"
14,0,8002026a,特急,京王八王子,３,14:00,2025-08-25T14:00:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T14:00:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T14:39:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T14:41:00+09:00""}]"
14,20,8002026b,特急,京王八王子,３,14:20,2025-08-25T14:20:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T14:20:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T14:59:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T15:01:00+09:00""}]"
14,40,8002026c,特急,京王八王子,３,14:40,2025-08-25T14:40:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T14:40:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T15:19:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T15:21:00+09:00""}]"
15,0,8002026d,特急,京王八王子,３,15:00,2025-08-25T15:00:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T15:00:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T15:39:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T15:41:00+09:00""}]"
15,20,8002026e,特急,京王八王子,３,15:20,2025-08-25T15:20:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T15:20:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T16:01:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T16:03:00+09:00""}]"
15,40,8002026f,特急,京王八王子,３,15:40,2025-08-25T15:40:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T15:40:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T16:20:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T16:23:00+09:00""}]"
15,50,80020270,特急,京王八王子,３,15:50,2025-08-25T15:50:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T15:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T16:31:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T16:33:00+09:00""}]"
16,0,80020271,特急,京王八王子,３,16:00,2025-08-25T16:00:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T16:00:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T16:39:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T16:41:00+09:00""}]"
16,10,80020272,特急,京王八王子,３,16:10,2025-08-25T16:10:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T16:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T16:50:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T16:53:00+09:00""}]"
16,20,80020273,特急,京王八王子,３,16:20,2025-08-25T16:20:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T16:20:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T17:00:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T17:03:00+09:00""}]"
16,31,80020274,特急,京王八王子,３,16:31,2025-08-25T16:31:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T16:31:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T17:12:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T17:15:00+09:00""}]"
16,41,80020275,特急,京王八王子,３,16:41,2025-08-25T16:41:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T16:41:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T17:22:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T17:24:00+09:00""}]"
16,51,80020276,特急,京王八王子,３,16:51,2025-08-25T16:51:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T16:51:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T17:33:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T17:35:00+09:00""}]"
17,1,80020277,特急,京王八王子,３,17:01,2025-08-25T17:01:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T17:01:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T17:44:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T17:47:00+09:00""}]"
17,11,80020278,特急,京王八王子,３,17:11,2025-08-25T17:11:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T17:11:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T17:52:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T17:55:00+09:00""}]"
17,21,80020279,特急,京王八王子,３,17:21,2025-08-25T17:21:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T17:21:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T18:02:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T18:05:00+09:00""}]"
17,32,8002027a,特急,京王八王子,３,17:32,2025-08-25T17:32:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T17:32:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T18:13:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T18:16:00+09:00""}]"
17,41,8002027b,特急,京王八王子,３,17:41,2025-08-25T17:41:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T17:41:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T18:23:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T18:26:00+09:00""}]"
17,51,8002027c,特急,京王八王子,３,17:51,2025-08-25T17:51:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T17:51:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T18:33:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T18:35:00+09:00""}]"
18,1,8002027d,特急,京王八王子,３,18:01,2025-08-25T18:01:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T18:01:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T18:45:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T18:48:00+09:00""}]"
