hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
12,3,00020044,特急,新宿,３,12:03,2025-08-30T12:03:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T11:50:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T11:53:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T12:03:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T12:43:00+09:00""}]"
12,13,00020020,特急,新宿,３,12:13,2025-08-30T12:13:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T12:11:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T12:13:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T12:53:00+09:00""}]"
12,23,00020045,特急,新宿,３,12:23,2025-08-30T12:23:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T12:09:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T12:12:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T12:23:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T13:03:00+09:00""}]"
12,33,00020021,特急,新宿,３,12:33,2025-08-30T12:33:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T12:29:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T12:33:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T13:13:00+09:00""}]"
12,43,00020046,特急,新宿,３,12:43,2025-08-30T12:43:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T12:28:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T12:32:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T12:43:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T13:23:00+09:00""}]"
12,53,00020022,特急,新宿,３,12:53,2025-08-30T12:53:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T12:51:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T12:53:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T13:33:00+09:00""}]"
13,3,00020047,特急,新宿,３,13:03,2025-08-30T13:03:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T12:47:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T12:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T13:03:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T13:43:00+09:00""}]"
13,13,00020023,特急,新宿,３,13:13,2025-08-30T13:13:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T13:11:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T13:13:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T13:53:00+09:00""}]"
13,23,00020048,特急,新宿,３,13:23,2025-08-30T13:23:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T13:08:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T13:12:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T13:23:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T14:03:00+09:00""}]"
13,33,00020024,特急,新宿,３,13:33,2025-08-30T13:33:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T13:31:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T13:33:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T14:13:00+09:00""}]"
13,42,00020049,特急,新宿,３,13:42,2025-08-30T13:42:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T13:28:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T13:31:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T13:42:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T14:23:00+09:00""}]"
