hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
13,30,80020046,特急,高尾山口,３,13:30,2025-08-31T13:30:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T13:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T14:10:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T14:21:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T14:23:00+09:00""}]"
13,50,80020047,特急,高尾山口,３,13:50,2025-08-31T13:50:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T13:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T14:31:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T14:41:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T14:44:00+09:00""}]"
14,10,80020048,特急,高尾山口,３,14:10,2025-08-31T14:10:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T14:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T14:51:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T15:01:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T15:04:00+09:00""}]"
14,30,80020049,特急,高尾山口,３,14:30,2025-08-31T14:30:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T14:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T15:11:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T15:21:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T15:24:00+09:00""}]"
14,48,8002004a,特急,高尾山口,３,14:48,2025-08-31T14:48:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T14:48:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T15:30:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T15:40:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T15:43:00+09:00""}]"
15,9,8002004b,特急,高尾山口,３,15:09,2025-08-31T15:09:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T15:09:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T15:50:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T16:00:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T16:03:00+09:00""}]"
16,9,8002004c,特急,高尾山口,３,16:09,2025-08-31T16:09:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T16:09:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T16:50:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T17:00:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T17:02:00+09:00""}]"
16,25,8002004d,特急,高尾山口,３,16:25,2025-08-31T16:25:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T16:25:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T17:09:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T17:21:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T17:24:00+09:00""}]"
16,48,8002004e,特急,高尾山口,３,16:48,2025-08-31T16:48:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T16:48:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T17:29:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T17:40:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T17:43:00+09:00""}]"
17,8,8002004f,特急,高尾山口,３,17:08,2025-08-31T17:08:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T17:08:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T17:50:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T18:00:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T18:03:00+09:00""}]"
17,25,80020050,特急,高尾山口,３,17:25,2025-08-31T17:25:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T17:25:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T18:08:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T18:19:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T18:22:00+09:00""}]"
17,47,80020051,特急,高尾山口,３,17:47,2025-08-31T17:47:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T17:47:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T18:28:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T18:40:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T18:42:00+09:00""}]"
18,8,80020052,特急,高尾山口,３,18:08,2025-08-31T18:08:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T18:08:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T18:48:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T18:59:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T19:01:00+09:00""}]"
18,28,80020053,特急,高尾山口,３,18:28,2025-08-31T18:28:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T18:28:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T19:09:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T19:21:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T19:23:00+09:00""}]"
18,48,80020054,特急,高尾山口,３,18:48,2025-08-31T18:48:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T18:48:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T19:28:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T19:40:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T19:42:00+09:00""}]"
19,8,80020055,特急,高尾山口,３,19:08,2025-08-31T19:08:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T19:08:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T19:48:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T20:00:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T20:02:00+09:00""}]"
19,28,80020056,特急,高尾山口,３,19:28,2025-08-31T19:28:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T19:28:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T20:08:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T20:21:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T20:23:00+09:00""}]"
19,48,80020057,特急,高尾山口,３,19:48,2025-08-31T19:48:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T19:48:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T20:27:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T20:38:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T20:40:00+09:00""}]"
22,46,80020061,特急,高尾山口〔高幡不動から各駅停車〕,３,22:46,2025-08-31T22:46:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-31T22:46:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T23:32:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T23:43:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-31T23:45:00+09:00""}]"
