hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
10,32,80040074,特急,高尾山口,１,10:32,2025-09-01T10:32:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T09:48:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T10:32:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T10:42:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T10:45:00+09:00""}]"
10,41,80040087,快速,高尾山口,１,10:41,2025-09-01T10:41:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T09:29:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T10:41:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T10:52:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T10:54:00+09:00""}]"
10,52,80040075,特急,高尾山口,１,10:52,2025-09-01T10:52:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T10:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T10:52:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T11:02:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T11:05:00+09:00""}]"
11,1,8004009c,各駅停車,高尾山口,１,11:01,2025-09-01T11:01:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T09:43:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T11:01:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T11:12:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T11:14:00+09:00""}]"
11,9,80040076,特急,高尾山口,１,11:09,2025-09-01T11:09:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T10:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T11:09:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T11:20:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T11:23:00+09:00""}]"
11,21,8004009d,各駅停車,高尾山口,１,11:21,2025-09-01T11:21:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T10:04:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T11:21:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T11:31:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T11:34:00+09:00""}]"
11,29,80040077,特急,高尾山口,１,11:29,2025-09-01T11:29:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T10:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T11:29:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T11:40:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T11:43:00+09:00""}]"
11,39,800400c8,各駅停車,高尾山口,１,11:39,2025-09-01T11:39:00+09:00,"[{""station"": ""北野"", ""time"": ""2025-09-01T11:39:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T11:50:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T11:52:00+09:00""}]"
11,49,80040078,特急,高尾山口,１,11:49,2025-09-01T11:49:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T11:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T11:49:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T12:00:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T12:03:00+09:00""}]"
11,59,8004009e,各駅停車,高尾山口,１,11:59,2025-09-01T11:59:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T10:42:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T11:59:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T12:09:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T12:12:00+09:00""}]"
